env,algo,rnn,n_episodes,n_frames,train_time,mean_return,std_return
anm,td3-first_run,None,10,10000,264.8596,-122.0546,5.9274
anm,td3-first_run,None,20,20000,528.2880,-182.3454,9.0437
anm,td3-first_run,None,30,30000,791.8437,-82.2706,7.5860
anm,td3-first_run,None,40,40000,1057.0817,-79.3402,10.7885
anm,td3-first_run,None,50,50000,1322.0844,-81.4431,12.0984
anm,td3-first_run,None,60,60000,1588.4225,-69.7500,7.5481
anm,td3-first_run,None,70,70000,1856.6511,-70.0612,9.1376
anm,td3-first_run,None,80,80000,2123.1549,-74.7316,11.6020
anm,td3-first_run,None,90,90000,2390.1429,-72.4617,7.5375
anm,td3-first_run,None,100,100000,2658.5442,-68.6988,8.9329
anm,td3-first_run,None,110,110000,2928.2784,-70.5237,10.1416
anm,td3-first_run,None,120,120000,3196.9339,-70.5320,10.2310
anm,td3-first_run,None,130,130000,3463.0730,-73.4185,8.1020
anm,td3-first_run,None,140,140000,3731.3374,-88.2219,5.5619
anm,td3-first_run,None,150,150000,4000.4448,-73.0885,9.2119
anm,td3-first_run,None,160,160000,4267.0838,-71.7633,10.6330
anm,td3-first_run,None,170,170000,4536.2295,-69.9136,11.0275
anm,td3-first_run,None,180,180000,4804.3373,-73.0954,11.6083
anm,td3-first_run,None,190,190000,5071.4799,-97.0934,3.7281
anm,td3-first_run,None,200,200000,5337.3796,-67.1045,10.0804
anm,td3-first_run,None,210,210000,5604.0512,-63.8721,8.5896
anm,td3-first_run,None,220,220000,5870.9978,-67.9300,8.5981
anm,td3-first_run,None,230,230000,6137.3942,-70.2299,10.3937
anm,td3-first_run,None,240,240000,6402.8699,-56.3932,11.1639
anm,td3-first_run,None,250,250000,6668.6333,-24.3074,11.1939
anm,td3-first_run,None,260,260000,6934.1366,-25.2327,9.3227
anm,td3-first_run,None,270,270000,7198.0667,-28.7186,10.3018
anm,td3-first_run,None,280,280000,7460.4925,-38.3326,13.7872
anm,td3-first_run,None,290,290000,7728.8933,-33.4393,10.8639
anm,td3-first_run,None,300,300000,7993.5859,-25.1181,9.5344
anm,td3-first_run,None,310,310000,8258.3547,-27.8942,11.7049
anm,td3-first_run,None,320,320000,8525.1237,-27.7405,11.1601
anm,td3-first_run,None,330,330000,8790.3987,-24.4265,11.7940
anm,td3-first_run,None,340,340000,9056.2568,-22.7018,8.2317
anm,td3-first_run,None,350,350000,9324.3284,-16.1226,8.3271
anm,td3-first_run,None,360,360000,9593.8426,-24.4335,12.1915
anm,td3-first_run,None,370,370000,9860.9850,-17.4513,7.8690
anm,td3-first_run,None,380,380000,10125.2357,-29.4024,9.3529
anm,td3-first_run,None,390,390000,10396.6511,-18.9670,5.5539
anm,td3-first_run,None,400,400000,10665.1744,-28.8482,8.8596
anm,td3-first_run,None,410,410000,10934.0389,-20.8400,9.0809
anm,td3-first_run,None,420,420000,11205.8143,-22.2010,12.9203
anm,td3-first_run,None,430,430000,11476.4303,-37.2662,10.4955
anm,td3-first_run,None,440,440000,11749.4804,-26.4529,8.7682
anm,td3-first_run,None,450,450000,12014.8712,-27.5622,8.9539
anm,td3-first_run,None,460,460000,12283.3173,-29.1489,19.4729
anm,td3-first_run,None,470,470000,12552.2504,-22.9565,10.0079
anm,td3-first_run,None,480,480000,12822.8715,-20.9331,9.8382
anm,td3-first_run,None,490,490000,13089.1081,-25.0248,11.8458
anm,td3-first_run,None,500,500000,13358.4026,-17.6619,10.5090
anm,td3-first_run,None,510,510000,13627.4049,-20.2602,6.7823
anm,td3-first_run,None,520,520000,13895.8901,-19.8182,7.7997
anm,td3-first_run,None,530,530000,14165.8297,-35.6913,9.7253
anm,td3-first_run,None,540,540000,14433.9614,-20.9076,8.6088
anm,td3-first_run,None,550,550000,14700.2004,-24.9022,12.9491
anm,td3-first_run,None,560,560000,14971.8680,-17.9921,7.1348
anm,td3-first_run,None,570,570000,15240.7419,-22.3353,8.9016
anm,td3-first_run,None,580,580000,15508.1933,-21.5150,8.7458
anm,td3-first_run,None,590,590000,15776.9892,-29.2205,10.0297
anm,td3-first_run,None,600,600000,16043.4962,-30.3987,21.7352
anm,td3-first_run,None,610,610000,16316.0295,-24.6727,8.9820
anm,td3-first_run,None,620,620000,16585.0930,-22.8583,12.8650
anm,td3-first_run,None,630,630000,16853.3901,-21.5648,11.1222
anm,td3-first_run,None,640,640000,17123.9513,-25.6828,9.0167
anm,td3-first_run,None,650,650000,17392.7493,-34.4214,8.5756
anm,td3-first_run,None,660,660000,17660.7790,-17.4794,8.5297
anm,td3-first_run,None,670,670000,17928.4987,-27.0357,13.4159
anm,td3-first_run,None,680,680000,18196.5633,-27.0290,11.8992
anm,td3-first_run,None,690,690000,18462.4406,-28.4084,13.6305
anm,td3-first_run,None,700,700000,18729.5075,-25.1825,10.0623
anm,td3-first_run,None,710,710000,18995.0771,-23.6447,16.0396
anm,td3-first_run,None,720,720000,19260.6697,-20.5359,10.3292
anm,td3-first_run,None,730,730000,19525.4737,-28.5293,8.9399
anm,td3-first_run,None,740,740000,19790.6837,-58.2426,10.0507
anm,td3-first_run,None,750,750000,20056.1536,-26.4028,9.5855
anm,td3-first_run,None,760,760000,20320.6405,-35.7585,13.0288
anm,td3-first_run,None,770,770000,20583.1743,-29.1325,12.2885
anm,td3-first_run,None,780,780000,20848.0960,-27.7304,11.6213
anm,td3-first_run,None,790,790000,21116.2200,-31.8945,10.7811
anm,td3-first_run,None,800,800000,21380.8385,-21.5371,9.0180
anm,td3-first_run,None,810,810000,21648.5957,-18.3622,8.5244
anm,td3-first_run,None,820,820000,21916.2414,-27.4599,9.6513
anm,td3-first_run,None,830,830000,22183.1912,-21.6258,11.0899
anm,td3-first_run,None,840,840000,22449.6616,-48.4269,8.0844
anm,td3-first_run,None,850,850000,22719.1304,-32.9262,10.3610
anm,td3-first_run,None,860,860000,22986.9019,-20.1993,8.6448
anm,td3-first_run,None,870,870000,23251.9541,-25.3112,11.0671
anm,td3-first_run,None,880,880000,23520.9215,-39.7459,8.4945
anm,td3-first_run,None,890,890000,23791.7579,-25.8828,8.7944
anm,td3-first_run,None,900,900000,24062.5590,-23.8512,9.2077
anm,td3-first_run,None,910,910000,24331.6395,-22.5426,10.3234
anm,td3-first_run,None,920,920000,24601.3809,-22.3592,12.0514
anm,td3-first_run,None,930,930000,24867.2792,-24.1594,9.5620
anm,td3-first_run,None,940,940000,25131.3777,-22.8992,11.2314
anm,td3-first_run,None,950,950000,25399.7824,-23.3910,9.1189
anm,td3-first_run,None,960,960000,25662.2686,-29.3854,15.4341
anm,td3-first_run,None,970,970000,25928.8803,-21.6290,10.0421
anm,td3-first_run,None,980,980000,26193.5860,-31.9899,9.9481
anm,td3-first_run,None,990,990000,26455.8247,-25.9077,10.7435
anm,td3-first_run,None,1000,1000000,26719.5510,-21.1292,11.2890
